Miasto;Rok;Wegiel_koks;Rudy;Inne masowe;Zboże;Drewno;Drobnica;Ropa i przetw. naftowe;Razem
Gdansk;2020;5 659;534;4 534;1 499;12;22 109;13 692;48 038
Gdynia;2020;1 685;0;1 564;5 431;102;14 108;1 772;24 662
Szczecin;2020;2 557;1 685;3 140;1 876;104;16 874;4 942;31 178
Gdansk;2019;6 771;14;4 112;612;256;22 891;17 498;52 154
Gdynia;2019;2 877;0;1 492;3 221;365;14 148;1 863;23 965
Szczecin;2019;3 130;2 273;3 351;1 304;200;17 512;4 406;32 175
Gdansk;2018;7 186;10;3 914;559;429;21 422;15 512;49 032
Gdynia;2018;2 629;0;1 311;2 995;979;13 817;1 760;23 491
Szczecin;2018;3 440;3 226;3 373;1 095;76;13 431;3 973;28 614
Gdansk;2017;5 083;93;3 444;774;3;18 050;13 168;40 614
Gdynia;2017;2 135;15;1 079;3 483;234;12 460;1 819;21 225
Szczecin;2017;2 139;2 483;3 077;1 462;16;12 870;3 378;25 424
